內包裝完成品SKU_正式,內包裝完成品名稱_正式,來源檔現況名稱_成品庫存tab,來源檔現況名稱_對照表別名,分類,內包裝完成品類型,來源類型,庫存主單位,輔助單位,標準包裝重量或數量,是否可直接對應銷售商品,是否可作為組合_禮盒內容物,是否需要生產_分裝_轉換規則,主要用途摘要,狀態,生效日,失效日,停用原因,來源建立方式,備註
B1,堅果塔-蜂蜜,堅果塔-蜂蜜,,堅果塔,顆粒完成品,自製完成品,個,,,是,是,否,堅果塔-綜合 / 10入袋裝；堅果塔-蜂蜜 / 10入袋裝；堅果塔-蜂蜜 / 單顆；綜堅禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；輕-金緻典藏禮盒 / 禮盒；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
B2,堅果塔-焦糖,堅果塔-焦糖,,堅果塔,顆粒完成品,自製完成品,個,,,是,是,否,堅果塔-焦糖 / 10入袋裝；堅果塔-焦糖 / 單顆；堅果塔-綜合 / 10入袋裝；綜堅禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；雙塔 / 10入袋裝；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
B3,堅果塔-巧克力,堅果塔-巧克力,,堅果塔,顆粒完成品,自製完成品,個,,,是,是,否,堅果塔-巧克力 / 10入袋裝；堅果塔-巧克力 / 單顆；堅果塔-綜合 / 10入袋裝；綜堅禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；雙塔 / 10入袋裝；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
B4,堅果塔-海苔,堅果塔-海苔,,堅果塔,顆粒完成品,自製完成品,個,,,是,是,否,堅果塔-海苔 / 10入袋裝；堅果塔-海苔 / 單顆；堅果塔-綜合 / 10入袋裝；綜堅禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；輕-金緻典藏禮盒 / 禮盒；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
B5,堅果塔-咖哩,堅果塔-咖哩,,堅果塔,顆粒完成品,自製完成品,個,,,是,是,否,堅果塔-咖哩 / 10入袋裝；堅果塔-咖哩 / 單顆；堅果塔-綜合 / 10入袋裝；綜堅禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；雙塔 / 10入袋裝；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
A1,豆塔-蔓越莓,豆塔-蔓越莓,,夏威夷豆塔,顆粒完成品,自製完成品,個,,,是,是,否,午後漫步禮盒 / 禮盒；戀戀雪花禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；濃情滿載禮盒 / 禮盒；綜豆禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
A2,豆塔-焦糖,豆塔-焦糖,,夏威夷豆塔,顆粒完成品,自製完成品,個,,,是,是,否,綜豆禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；豆塔-焦糖 / 10入袋裝；豆塔-焦糖 / 單顆；豆塔-綜合 / 10入袋裝；雙塔 / 10入袋裝；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
A3,豆塔-巧克力,豆塔-巧克力,,夏威夷豆塔,顆粒完成品,自製完成品,個,,,是,是,否,綜豆禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；豆塔-巧克力 / 10入袋裝；豆塔-巧克力 / 單顆；豆塔-綜合 / 10入袋裝；雙塔 / 10入袋裝；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
A4,豆塔-抹茶,豆塔-抹茶,,夏威夷豆塔,顆粒完成品,自製完成品,個,,,是,是,否,綜豆禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；豆塔-抹茶 / 10入袋裝；豆塔-抹茶 / 單顆；豆塔-綜合 / 10入袋裝；雙塔 / 10入袋裝；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
A5,豆塔-椒麻,豆塔-椒麻,,夏威夷豆塔,顆粒完成品,自製完成品,個,,,是,是,否,綜豆禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；豆塔-椒麻 / 10入袋裝；豆塔-椒麻 / 單顆；豆塔-綜合 / 10入袋裝；雙塔 / 10入袋裝；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Q1,奶油-焦糖牛奶,奶油-焦糖牛奶,,奶油曲奇,委外整包完成品,委外完成品,包,g,,是,否,是,奶油-焦糖牛奶 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Q2,奶油-法國巧克力,奶油-法國巧克力,,奶油曲奇,委外整包完成品,委外完成品,包,g,,是,否,是,奶油-法國巧克力 / 135g；奶油-法國巧克力 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Q3,奶油-蜂蜜檸檬,奶油-蜂蜜檸檬,,奶油曲奇,委外整包完成品,委外完成品,包,g,,是,否,是,奶油-蜂蜜檸檬 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Q4,奶油-伯爵紅茶,奶油-伯爵紅茶,,奶油曲奇,委外整包完成品,委外完成品,包,g,,是,否,是,奶油-伯爵紅茶 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Q5,奶油-抹茶,奶油-抹茶,,奶油曲奇,委外整包完成品,委外完成品,包,g,,是,否,是,奶油-抹茶 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Q2001,奶油-法國巧克力-單片,,,奶油曲奇,單片內容物,由完成品拆分,片,,,否,是,是,戀戀雪花禮盒 / 禮盒；暖暖幸福禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；濃情滿載禮盒 / 禮盒；花間逸韻禮盒 / 禮盒；輕-香榭漫遊禮盒 / 禮盒,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Q1001,奶油-焦糖牛奶-單片,,,奶油曲奇,單片內容物,由完成品拆分,片,,,否,是,是,戀戀雪花禮盒 / 禮盒；暖暖幸福禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；濃情滿載禮盒 / 禮盒；花間逸韻禮盒 / 禮盒；輕-香榭漫遊禮盒 / 禮盒,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Q3001,奶油-蜂蜜檸檬-單片,,,奶油曲奇,單片內容物,由完成品拆分,片,,,否,是,是,暖暖幸福禮盒 / 禮盒；輕-香榭漫遊禮盒 / 禮盒,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Q4001,奶油-伯爵紅茶-單片,,,奶油曲奇,單片內容物,由完成品拆分,片,,,否,是,是,由奶油-伯爵紅茶整包拆分之單片內容物，供禮盒內容物使用,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Q5001,奶油-抹茶-單片,,,奶油曲奇,單片內容物,由完成品拆分,片,,,否,是,是,由奶油-抹茶整包拆分之單片內容物，供禮盒內容物使用,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C1,瓦片-原味,瓦片-原味,,杏仁瓦片,秤重完成品,自製完成品,g,kg,,是,是,是,瓦片-原味 / 135g；瓦片-原味 / 45g；瓦片-原味 / 90g；瓦片-綜合 / 135g；瓦片-綜合 / 90g；西點-綜合 / 135g；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C2,瓦片-紅茶,瓦片-紅茶,,杏仁瓦片,秤重完成品,自製完成品,g,kg,,是,是,是,瓦片-紅茶 / 135g；瓦片-紅茶 / 90g；瓦片-綜合 / 135g；瓦片-綜合 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C3,瓦片-巧克力,瓦片-巧克力,,杏仁瓦片,秤重完成品,自製完成品,g,kg,,是,是,是,瓦片-巧克力 / 135g；瓦片-巧克力 / 90g；瓦片-綜合 / 135g；瓦片-綜合 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C4,瓦片-海苔,瓦片-海苔,,杏仁瓦片,秤重完成品,自製完成品,g,kg,,是,是,是,瓦片-海苔 / 135g；瓦片-海苔 / 90g；瓦片-綜合 / 135g；瓦片-綜合 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C5,瓦片-抹茶,瓦片-抹茶,,杏仁瓦片,秤重完成品,自製完成品,g,kg,,是,否,是,瓦片-抹茶 / 135g；瓦片-抹茶 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C6,瓦片-黑糖,瓦片-黑糖,,杏仁瓦片,秤重完成品,自製完成品,g,kg,,是,否,是,瓦片-黑糖 / 135g；瓦片-黑糖 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C7,瓦片-青花椒,瓦片-青花椒,,杏仁瓦片,秤重完成品,自製完成品,g,kg,,是,否,是,瓦片-青花椒 / 135g；瓦片-青花椒 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C1001,瓦片-原味-單片,,,杏仁瓦片,單片內容物,由完成品拆分,片,,,否,是,是,戀戀雪花禮盒 / 禮盒；暖暖幸福禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；濃情滿載禮盒 / 禮盒；花間逸韻禮盒 / 禮盒；輕-晨曦物語禮盒 / 禮盒；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C3001,瓦片-巧克力-單片,,,杏仁瓦片,單片內容物,由完成品拆分,片,,,否,是,是,暖暖幸福禮盒 / 禮盒；輕-晨曦物語禮盒 / 禮盒；輕-香榭漫遊禮盒 / 禮盒,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C2001,瓦片-紅茶-單片,,,杏仁瓦片,單片內容物,由完成品拆分,片,,,否,是,是,戀戀雪花禮盒 / 禮盒；暖暖幸福禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；濃情滿載禮盒 / 禮盒；花間逸韻禮盒 / 禮盒；輕-晨曦物語禮盒 / 禮盒；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C4001,瓦片-海苔-單片,,,杏仁瓦片,單片內容物,由完成品拆分,片,,,否,是,是,由瓦片-海苔秤重完成品拆分之單片內容物，供禮盒內容物使用,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C5001,瓦片-抹茶-單片,,,杏仁瓦片,單片內容物,由完成品拆分,片,,,否,是,是,由瓦片-抹茶秤重完成品拆分之單片內容物，供禮盒內容物使用,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C6001,瓦片-黑糖-單片,,,杏仁瓦片,單片內容物,由完成品拆分,片,,,否,是,是,由瓦片-黑糖秤重完成品拆分之單片內容物，供禮盒內容物使用,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
C7001,瓦片-青花椒-單片,,,杏仁瓦片,單片內容物,由完成品拆分,片,,,否,是,是,由瓦片-青花椒秤重完成品拆分之單片內容物，供禮盒內容物使用,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Y1,★中東椰棗,★中東椰棗,中東椰棗,椰棗,袋裝內包裝完成品,自製內包裝完成品,g,,,是,否,否,★中東椰棗300g / 300g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Y2,椰棗豆子,椰棗豆子,椰棗豆子150g-內包裝,椰棗,袋裝內包裝完成品,自製內包裝完成品,g,,,是,否,否,椰棗豆子150g / 150g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Y3,椰棗腰果,椰棗腰果,椰棗腰果150g-內包裝,椰棗,袋裝內包裝完成品,自製內包裝完成品,g,,,是,否,否,椰棗腰果150g / 150g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Y4,椰棗杏仁,椰棗杏仁,椰棗杏仁150g-內包裝,椰棗,袋裝內包裝完成品,自製內包裝完成品,g,,,是,否,否,椰棗杏仁150g / 150g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
Y5,椰棗核桃,椰棗核桃,椰棗核桃150g-內包裝,椰棗,袋裝內包裝完成品,自製內包裝完成品,g,,,是,否,否,椰棗核桃150g / 150g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
K1001,咖啡-巴西席拉朵日曬-單包,,咖啡-巴西席拉朵日曬,濾掛咖啡,單包內容物,委外單包完成品,包,,,否,是,否,午後漫步禮盒 / 禮盒；咖啡 - 綜合 / 40包盒裝；咖啡 - 綜合 / 60包盒裝；咖啡-巴西席拉朵日曬 / 40包盒裝；咖啡-巴西席拉朵日曬 / 60包盒裝；咖啡-巴西席拉朵日曬 / 單包,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
K2001,咖啡-日式藍山-單包,,咖啡-日式藍山,濾掛咖啡,單包內容物,委外單包完成品,包,,,否,是,否,咖啡 - 綜合 / 40包盒裝；咖啡 - 綜合 / 60包盒裝；咖啡-日式藍山 / 40包盒裝；咖啡-日式藍山 / 60包盒裝；咖啡-日式藍山 / 單包,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
K3001,咖啡-阿拉比卡-單包,,咖啡-阿拉比卡,濾掛咖啡,單包內容物,委外單包完成品,包,,,否,是,否,午後漫步禮盒 / 禮盒；咖啡 - 綜合 / 40包盒裝；咖啡 - 綜合 / 60包盒裝；咖啡-阿拉比卡 / 40包盒裝；咖啡-阿拉比卡 / 60包盒裝；咖啡-阿拉比卡 / 單包,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
K4001,咖啡-黃金曼巴-單包,,咖啡-黃金曼巴,濾掛咖啡,單包內容物,委外單包完成品,包,,,否,是,否,午後漫步禮盒 / 禮盒；咖啡 - 綜合 / 40包盒裝；咖啡 - 綜合 / 60包盒裝；咖啡-黃金曼巴 / 40包盒裝；咖啡-黃金曼巴 / 60包盒裝；咖啡-黃金曼巴 / 單包,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
M1,瑪德蓮-蜂蜜,瑪德蓮-蜂蜜,,瑪德蓮,顆粒完成品,自製完成品,個,,,是,是,否,午後漫步禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；瑪德蓮-綜合 / 10入袋裝；瑪德蓮-蜂蜜 / 10入袋裝；瑪德蓮-蜂蜜 / 單個；花間逸韻禮盒 / 禮盒,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
M2,瑪德蓮-巧克力,瑪德蓮-巧克力,,瑪德蓮,顆粒完成品,自製完成品,個,,,是,是,否,午後漫步禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；瑪德蓮-巧克力 / 10入袋裝；瑪德蓮-巧克力 / 單個；瑪德蓮-綜合 / 10入袋裝；花間逸韻禮盒 / 禮盒,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
M3,瑪德蓮-紅茶,瑪德蓮-紅茶,,瑪德蓮,顆粒完成品,自製完成品,個,,,是,是,否,午後漫步禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；瑪德蓮-紅茶 / 10入袋裝；瑪德蓮-紅茶 / 單個；瑪德蓮-綜合 / 10入袋裝；花間逸韻禮盒 / 禮盒,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
M4,瑪德蓮-抹茶,瑪德蓮-抹茶,,瑪德蓮,顆粒完成品,自製完成品,個,,,是,是,否,瑪德蓮-抹茶 / 10入袋裝；瑪德蓮-抹茶 / 單個；瑪德蓮-綜合 / 10入袋裝,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
M5,瑪德蓮-柑橘,瑪德蓮-柑橘,,瑪德蓮,顆粒完成品,自製完成品,個,,,是,是,否,瑪德蓮-柑橘 / 10入袋裝；瑪德蓮-柑橘 / 單個；瑪德蓮-綜合 / 10入袋裝,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
M6,瑪德蓮-檸檬,瑪德蓮-檸檬,,瑪德蓮,顆粒完成品,自製完成品,個,,,是,否,否,瑪德蓮-檸檬 / 10入袋裝；瑪德蓮-檸檬 / 單個,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
S1,牛奶糖,牛奶糖,,糖果,秤重完成品,自製完成品,g,kg,,是,否,是,牛奶糖 / 200g；牛奶糖 / 50g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
S2,南棗核桃糕,南棗核桃糕,,糖果,秤重完成品,自製完成品,g,kg,,是,否,是,南棗核桃糕 / 200g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
S2010,南棗核桃糕-100g,,,糖果,分裝內包裝完成品,由秤重完成品分裝,包,,,否,是,是,濃情滿載禮盒 / 禮盒,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,禮盒用內包裝，推定由糖果主體分裝
S1010,牛奶糖-100g,,,糖果,分裝內包裝完成品,由秤重完成品分裝,包,,,否,是,是,濃情滿載禮盒 / 禮盒,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,禮盒用內包裝，推定由糖果主體分裝
G1,西點-巧克力貝殼,西點-巧克力貝殼,,西點餅乾,委外整包完成品,委外完成品,包,g,,是,是,是,西點-巧克力貝殼 / 135g；西點-巧克力貝殼 / 90g；西點-綜合 / 135g；西點-綜合 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
G2,西點-咖啡小花,西點-咖啡小花,,西點餅乾,委外整包完成品,委外完成品,包,g,,是,是,是,西點-咖啡小花 / 90g；西點-綜合 / 135g；西點-綜合 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
G3,西點-藍莓小花,西點-藍莓小花,,西點餅乾,委外整包完成品,委外完成品,包,g,,是,是,是,西點-綜合 / 135g；西點-綜合 / 90g；西點-藍莓小花 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
G4,西點-蔓越莓貝殼,西點-蔓越莓貝殼,,西點餅乾,委外整包完成品,委外完成品,包,g,,是,是,是,西點-綜合 / 135g；西點-綜合 / 90g；西點-蔓越莓貝殼 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
G5,西點-乳酪酥條,西點-乳酪酥條,,西點餅乾,委外整包完成品,委外完成品,包,g,,是,是,是,西點-乳酪酥條 / 90g；西點-綜合 / 135g；西點-綜合 / 90g,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
G2001,西點-咖啡小花-單片,,,西點餅乾,單片內容物,由完成品拆分,片,,,否,是,是,戀戀雪花禮盒 / 禮盒；暖暖幸福禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；濃情滿載禮盒 / 禮盒；花間逸韻禮盒 / 禮盒；輕-香榭漫遊禮盒 / 禮盒,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
G1001,西點-巧克力貝殼-單片,,,西點餅乾,單片內容物,由完成品拆分,片,,,否,是,是,戀戀雪花禮盒 / 禮盒；暖暖幸福禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；濃情滿載禮盒 / 禮盒；花間逸韻禮盒 / 禮盒；輕-香榭漫遊禮盒 / 禮盒,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
G3001,西點-藍莓小花-單片,,,西點餅乾,單片內容物,由完成品拆分,片,,,否,是,是,暖暖幸福禮盒 / 禮盒；輕-香榭漫遊禮盒 / 禮盒,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
G4001,西點-蔓越莓貝殼-單片,,,西點餅乾,單片內容物,由完成品拆分,片,,,否,是,是,由西點-蔓越莓貝殼整包拆分之單片內容物，供禮盒內容物使用,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
G5001,西點-乳酪酥條-單片,,,西點餅乾,單片內容物,由完成品拆分,片,,,否,是,是,由西點-乳酪酥條整包拆分之單片內容物，供禮盒內容物使用,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
H1,雪花餅-蔓越莓,雪花餅-蔓越莓,,雪花餅,顆粒完成品,自製完成品,個,,,是,是,否,戀戀雪花禮盒 / 禮盒；花間逸韻禮盒 / 禮盒；輕-晨曦物語禮盒 / 禮盒；那年花開禮盒 / 禮盒；雪花餅-綜合 / 10入袋裝；雪花餅-綜合 / 15入袋裝；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
H2,雪花餅-巧克力,雪花餅-巧克力,,雪花餅,顆粒完成品,自製完成品,個,,,是,是,否,戀戀雪花禮盒 / 禮盒；花間逸韻禮盒 / 禮盒；輕-晨曦物語禮盒 / 禮盒；那年花開禮盒 / 禮盒；雪花餅-巧克力 / 10入袋裝；雪花餅-巧克力 / 15入袋裝；...,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
H3,雪花餅-金沙,雪花餅-金沙,,雪花餅,顆粒完成品,自製完成品,個,,,是,是,否,那年花開禮盒 / 禮盒；雪花餅-綜合 / 10入袋裝；雪花餅-綜合 / 15入袋裝；雪花餅-金沙 / 10入袋裝；雪花餅-金沙 / 15入袋裝；雪花餅-金沙 / 單個,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
H4,雪花餅-抹茶,雪花餅-抹茶,,雪花餅,顆粒完成品,自製完成品,個,,,是,是,否,雪花餅-抹茶 / 10入袋裝；雪花餅-抹茶 / 15入袋裝；雪花餅-抹茶 / 單個；雪花餅-綜合 / 10入袋裝；雪花餅-綜合 / 15入袋裝,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
H5,雪花餅-肉鬆,雪花餅-肉鬆,,雪花餅,顆粒完成品,自製完成品,個,,,是,是,否,雪花餅-綜合 / 10入袋裝；雪花餅-綜合 / 15入袋裝；雪花餅-肉鬆 / 10入袋裝；雪花餅-肉鬆 / 15入袋裝；雪花餅-肉鬆 / 單個,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
P1,土鳳梨酥(紅點),土鳳梨酥(紅點),,鳳梨酥,顆粒完成品,自製完成品,個,,,是,是,否,土鳳梨酥(紅點) / 12入袋裝；土鳳梨酥(紅點) / 8入袋裝；臻愛時光禮盒 / 禮盒；輕-月光序曲禮盒 / 禮盒；那年花開禮盒 / 禮盒,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
P2,鳳凰酥,鳳凰酥,,鳳梨酥,顆粒完成品,自製完成品,個,,,是,是,否,臻愛時光禮盒 / 禮盒；輕-月光序曲禮盒 / 禮盒；那年花開禮盒 / 禮盒；鳳凰酥 / 12入袋裝；鳳凰酥 / 8入袋裝,啟用,2026/3/26,,,成品庫存tab/對照表/提案整併回填,
