適用對象類型,適用對象SKU,適用對象名稱,基準單位,換算單位,換算率,換算率說明,來源依據,狀態,生效日,失效日,停用原因,來源建立方式,核定狀態,核定人,核定日期,備註
內包裝完成品,Q1,奶油-焦糖牛奶,包,g,200,1 包 = 200 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,Q2,奶油-法國巧克力,包,g,200,1 包 = 200 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,Q3,奶油-蜂蜜檸檬,包,g,200,1 包 = 200 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,Q4,奶油-伯爵紅茶,包,g,200,1 包 = 200 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,Q5,奶油-抹茶,包,g,200,1 包 = 200 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,Q1001,奶油-焦糖牛奶-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,Q2001,奶油-法國巧克力-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,Q3001,奶油-蜂蜜檸檬-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,Q4001,奶油-伯爵紅茶-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,Q5001,奶油-抹茶-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C1,瓦片-原味,kg,g,1000,1 kg = 1000 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C2,瓦片-紅茶,kg,g,1000,1 kg = 1000 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C3,瓦片-巧克力,kg,g,1000,1 kg = 1000 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C4,瓦片-海苔,kg,g,1000,1 kg = 1000 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C5,瓦片-抹茶,kg,g,1000,1 kg = 1000 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C6,瓦片-黑糖,kg,g,1000,1 kg = 1000 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C7,瓦片-青花椒,kg,g,1000,1 kg = 1000 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C1001,瓦片-原味-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C2001,瓦片-紅茶-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C3001,瓦片-巧克力-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C4001,瓦片-海苔-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C5001,瓦片-抹茶-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C6001,瓦片-黑糖-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,C7001,瓦片-青花椒-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,S1,牛奶糖,kg,g,1000,1 kg = 1000 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,S2,南棗核桃糕,kg,g,1000,1 kg = 1000 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,S1010,牛奶糖-100g,包,g,100,名稱已標示 100g 內包裝,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,S2010,南棗核桃糕-100g,包,g,100,名稱已標示 100g 內包裝,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,G1,西點-巧克力貝殼,包,g,300,1 包 = 300 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,G2,西點-咖啡小花,包,g,300,1 包 = 300 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,G3,西點-藍莓小花,包,g,300,1 包 = 300 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,G4,西點-蔓越莓貝殼,包,g,300,1 包 = 300 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,G5,西點-乳酪酥條,包,g,300,1 包 = 300 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,G1001,西點-巧克力貝殼-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,G2001,西點-咖啡小花-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,G3001,西點-藍莓小花-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,G4001,西點-蔓越莓貝殼-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
內包裝完成品,G5001,西點-乳酪酥條-單片,片,g,8,1 片 = 8 g,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,
