半成品SKU_草案,半成品名稱,實體分類,來源列號,來源分類,半成品類型,來源類型,庫存主單位,輔助單位,標準產出量_草案,是否需要配方版本,是否需要單位換算,是否可被其他配方引用,狀態,生效日,失效日,停用原因,來源建立方式,備註
MX0001,綜合堅果,自製混合料,7,【堅果類】,自製混合中間料,由原料分裝混合,包,g,1500 g / 包,是,是,是,草稿,2026-04-01,,,由食材清單.xlsx 第二輪轉換草案,已補配比與標準產出量；採用 RM0002 夏威夷豆4L 與 RM0005 小核桃(1/8)。
MX0002,自製-綜合青花椒粉,自製混合料,44,【粉類】,自製混粉,由原料混合製成,包,g,290 g / 包,是,是,是,草稿,2026-04-01,,,由食材清單.xlsx 第二輪轉換草案,來源列已提供完整配方；鹽品已確認使用玫瑰鹽。
MX0003,自製-綜合抹茶粉,自製混合料,45,【粉類】,自製混粉,由原料混合製成,包,g,50 g / 包,是,是,是,草稿,2026-04-01,,,由食材清單.xlsx 第二輪轉換草案,來源列已提供完整配方，可先進 owner 草案。
MX0004,自製-綜合椒麻粉,自製混合料,46,【粉類】,自製混粉,由原料混合製成,包,g,24 g / 包,是,是,是,草稿,2026-04-01,,,由食材清單.xlsx 第二輪轉換草案,來源列已提供完整配方，可先進 owner 草案。
SF0001,生塔皮,半成品,73,【冷凍類】,外購半成品,外購半成品,箱,顆,360 顆 / 箱,否,是,是,草稿,2026-04-01,,,由食材清單.xlsx 第二輪轉換草案,使用者確認為外購半成品；1 箱 = 360 顆。
SF0002,熟塔皮,半成品,74,【冷凍類】,烘烤轉製半成品,由半成品轉製,顆,,1 顆 / 顆,是,否,是,草稿,2026-04-01,,,由食材清單.xlsx 第二輪轉換草案,標準轉製比 1:1；不預設固定耗損率，實際差異改由週盤點 / 月盤點自動計算差異率。
SF0003,千層起酥皮,半成品,76,【冷凍類】,片狀外購半成品,外購半成品,箱,片,36 片 / 箱,否,是,是,草稿,2026-04-01,,,由食材清單.xlsx 第二輪轉換草案,使用者確認為外購半成品；1 箱 = 36 片，開箱後需另記剩餘片數。
SF0004,土鳳梨酥,半成品,79,【冷凍類】,顆粒外購半成品,外購半成品,顆,箱,新包裝 280 顆 / 箱,否,是,是,草稿,2026-04-15,,,由食材清單.xlsx 第二輪轉換草案,新包裝自 2026-04-15 生效；舊包裝 15 入 / 盒、12 盒 / 箱可並行至庫存耗盡。
SF0005,鳳凰酥,半成品,80,【冷凍類】,顆粒外購半成品,外購半成品,顆,箱,新包裝 280 顆 / 箱,否,是,是,草稿,2026-04-15,,,由食材清單.xlsx 第二輪轉換草案,新包裝自 2026-04-15 生效；舊包裝 15 入 / 盒、12 盒 / 箱可並行至庫存耗盡。
