配方代碼,版本號,序號,投入類型,投入代碼,投入名稱,用量,單位,損耗率_pct,是否必要,來源依據,狀態,備註
RCP-MX0001,v1,10,原料,RM0002,夏威夷豆4L,400,g,0,是,使用者補件,草稿,
RCP-MX0001,v1,20,原料,RM0003,腰果,400,g,0,是,使用者補件,草稿,
RCP-MX0001,v1,30,原料,RM0005,小核桃(1/8),400,g,0,是,使用者補件,草稿,
RCP-MX0001,v1,40,原料,RM0004,杏仁果,300,g,0,是,使用者補件,草稿,
RCP-MX0002,v1,10,原料,RM0049,青花椒粒,50,g,0,是,食材清單.xlsx row 44,草稿,
RCP-MX0002,v1,20,原料,RM0050,紅花椒粒,50,g,0,是,食材清單.xlsx row 44,草稿,
RCP-MX0002,v1,30,原料,RM0047,花椒粉,100,g,0,是,食材清單.xlsx row 44,草稿,
RCP-MX0002,v1,40,原料,RM0044,紅辣椒粉,5,g,0,是,食材清單.xlsx row 44,草稿,
RCP-MX0002,v1,50,原料,RM0045,黑胡椒粉,1,g,0,是,食材清單.xlsx row 44,草稿,
RCP-MX0002,v1,60,原料,RM0048,蒜粉,1,g,0,是,食材清單.xlsx row 44,草稿,
RCP-MX0002,v1,70,原料,RM0035,玫瑰鹽,2,g,0,是,食材清單.xlsx row 44,草稿,使用者已確認鹽品採 RM0035 玫瑰鹽
RCP-MX0003,v1,10,原料,RM0039,日本抹茶粉,34,g,0,是,食材清單.xlsx row 45,草稿,
RCP-MX0003,v1,20,原料,RM0040,抹茶風味粉,16,g,0,是,食材清單.xlsx row 45,草稿,
RCP-MX0004,v1,10,原料,RM0044,紅辣椒粉,6,g,0,是,食材清單.xlsx row 46,草稿,
RCP-MX0004,v1,20,原料,RM0045,黑胡椒粉,6,g,0,是,食材清單.xlsx row 46,草稿,
RCP-MX0004,v1,30,原料,RM0046,紅椒粉,6,g,0,是,食材清單.xlsx row 46,草稿,
RCP-MX0004,v1,40,原料,RM0047,花椒粉,6,g,0,是,食材清單.xlsx row 46,草稿,
RCP-SF0001,v1,10,原料,RM0073,生塔皮（外購）,360,顆,0,是,使用者補件,草稿,外購半成品；1 箱 = 360 顆
RCP-SF0002,v1,10,半成品,SF0001,生塔皮,1,顆,0,是,使用者補件,草稿,標準轉製比 1:1；不預設固定耗損率，實際差異改由盤點差異率追蹤
RCP-SF0003,v1,10,原料,RM0074,千層起酥皮（外購）,36,片,0,是,使用者補件,草稿,外購半成品；1 箱 = 36 片，開箱後另記剩餘片數
RCP-SF0004,v1,10,原料,RM0075,土鳳梨酥（外購）,280,顆,0,是,使用者補件,草稿,新包裝自 2026-04-15 生效；舊包裝可並行至庫存耗盡
RCP-SF0005,v1,10,原料,RM0076,鳳凰酥（外購）,280,顆,0,是,使用者補件,草稿,新包裝自 2026-04-15 生效；舊包裝可並行至庫存耗盡
